各种因素	29
完毕	29
归入	29
特等	29
强加于	29
税款	29
保持联系	29
派往	29
敲定	29
太子港	29
高危	29
暴露	29
次要	29
竞赛	29
人员编制	29
写入	29
四分之三	29
不带	29
明	29
商	29
对照	29
拨供	29
遗传	29
常务委员会	29
贝	29
杀人	29
因果	29
运往	29
两家	29
育空	29
省长	29
尼亚	29
听证会	29
想象	29
突破	29
绝不	29
直接参与	29
表示同意	29
万国宫	29
公顷	29
尊敬	29
股长	29
试用	29
归于	29
信息中心	29
第十四次	29
受审	29
患病	29
上网	29
转口	29
农田	29
学员	29
努力争取	29
门槛	29
阿姆	29
战祸	29
糟糕	29
和善	29
所称	28
个性	28
高达	28
矿业	28
建成	28
检疫	28
不动产	28
安全部	28
此项工作	28
一边	28
耗氧	28
男生	28
全面实现	28
感染率	28
第十章	28
充分反映	28
总体而言	28
产物	28
休	28
沦为	28
迁往	28
购买力	28
地说	28
投了	28
摩尔多瓦	28
腐败问题	28
血液	28
侵蚀	28
顺利完成	28
官	28
协调性	28
本款	28
厕所	28
驾驭	28
安曼	28
十多年	28
纳税人	28
结	28
前来	28
评审	28
人质	28
鼓掌	28
论	28
出访	28
非传统	28
激增	28
遗属	28
服务部	28
卓有成效	28
元	28
票据	28
美洲开发银行	28
乘客	28
出生率	28
确保安全	28
信守	28
世界卫生	28
宣传教育	28
机械	28
哈萨克斯坦共和国	28
南斯拉夫联盟共和国	28
特色	28
遥远	28
罗姆	28
这会	28
两倍	28
羞辱	28
发电	28
两起	28
应邀	28
无误	28
朝	28
优点	28
号码	28
自立	28
殿下	28
坚持不懈	28
禁产	28
对账	28
铺平道路	28
第七次	28
旱灾	28
不均	28
平民百姓	28
家庭收入	28
加省	28
理性	28
势力	28
广泛支持	28
答案	28
归咎于	28
自营	28
各段	28
安全性	28
重	28
适应性	28
性侵犯	28
和睦	28
个人身份	28
可予	28
艾伯塔	28
为数	28
籍	28
考绩	28
大为	28
相连	28
衡平	28
世界市场	28
模拟	28
国际私法	28
责任感	28
滥用权力	28
巴尔德斯	28
母乳喂养	28
航天	28
书籍	28
关键词	28
本月	28
未遂	28
收货人	28
营利	28
批次	28
借以	28
燃烧	28
马约	28
接洽	28
法学家	28
原附于	28
数据交换	28
相互理解	28
家务	28
麻烦	28
政治家	28
文盲率	28
印度尼西亚政府	28
高加索	28
纯粹	28
固体废物	28
结果表明	27
隐藏	27
特别感谢	27
霍	27
贷项	27
自愿性	27
杜绝	27
借款	27
贸易商	27
南非共和国	27
阿卜杜勒	27
民主联盟	27
日于	27
中低收入	27
稳定性	27
宽大	27
打开	27
互动式	27
政	27
一如既往	27
飞去	27
帮派	27
积极行动	27
民族主义	27
函	27
相互信任	27
执政	27
自然环境	27
千百万	27
雅加达	27
三级	27
开辟	27
户	27
市镇	27
较少	27
河流	27
存有	27
罢工	27
民法典	27
严重破坏	27
夺取	27
艾伦	27
外长	27
似应	27
区别对待	27
一个多	27
慢性	27
力争	27
台湾	27
实况	27
埃利亚	27
非歧视	27
象征	27
成分	27
对性	27
格托	27
第五节	27
专业化	27
就业局	27
无遗	27
欠缺	27
世界气象组织	27
视听	27
可望	27
归档	27
阿根廷共和国	27
胡安	27
舞弊	27
移植	27
定性	27
审批	27
第二十五届	27
诞生	27
种族隔离	27
广义	27
未予	27
可塑	27
减去	27
共犯	27
基因	27
刑事案件	27
日本政府	27
信息管理	27
演讲人	27
哈桑	27
发布会	27
多种多样	27
期满	27
沿着	27
维和部队	27
尤为重要	27
名录	27
职	27
军阀	27
开具	27
甚	27
莫塞	27
共同行动	27
第十五次	27
学位	27
备用	27
此人	27
贝克	27
敏感性	27
归类	27
丢弃	27
加拿大人	27
毫无意义	27
调查队	27
利息	27
有无	27
系统性	27
行政法院	27
第十五	27
第十二	27
专业人士	27
不符	27
数个	27
未列	27
房地产	27
时才	27
候选	27
劳动者	27
参观	27
研究成果	27
中级	27
民族主义党	27
美洲国家	27
破产	27
正面	27
埃米尔	27
民航局	27
走廊	27
社会群体	27
恫吓	27
乳腺癌	27
棱晶	27
起码	27
第二期	27
饱受	27
四分之一	26
渔民	26
运输系统	26
三周	26
耽搁	26
马普托	26
决不	26
实施者	26
值得一提的是	26
客户服务	26
商会	26
禽流感	26
保	26
拉萨	26
服务器	26
阿拉伯地区	26
各方对	26
事务所	26
现实情况	26
单亲家庭	26
人员伤亡	26
婚姻状况	26
迫切性	26
牢房	26
陈旧	26
积极开展	26
小型企业	26
决意	26
公信力	26
树木	26
微妙	26
第一类	26
供给	26
断言	26
晚上	26
九月份	26
军控	26
警报	26
有赖于	26
聚集一堂	26
第十三次	26
一和二	26
第一天	26
房	26
分隔	26
压制	26
毫米	26
迁离	26
祖国	26
基斯马尤	26
送往	26
谨请	26
募集	26
育儿	26
更为重要	26
佩雷斯	26
模块	26
南美洲	26
重新召集	26
最低标准	26
确定性	26
彼此之间	26
缴	26
第八	26
少数几个	26
公职	26
末尾	26
定额	26
大体	26
坚称	26
塞舌尔	26
链	26
积极合作	26
股票	26
乐于	26
出庭	26
硬件	26
篇幅	26
亚	26
居住者	26
仇视	26
复核	26
其下	26
主席国	26
局限性	26
会计准则	26
镇	26
亲王	26
反洗钱法	26
修订案	26
坎帕拉	26
施暴	26
盗窃	26
上涨	26
书面材料	26
游戏	26
全年	26
同谋	26
高中	26
适用性	26
一代	26
三份	26
查验	26
分析表明	26
必将	26
阿什	26
马上	26
启发	26
灾祸	26
合同条款	26
提供方便	26
越南政府	26
涌入	26
附于	26
社	26
印度政府	26
九名	26
生活费	26
信奉	26
不时	26
抛弃	26
咨询中心	26
铺平	26
充作	26
结社	26
资深	26
宽泛	26
全省	26
人口老化	26
欺骗	26
迈萨	26
点名	26
在发言中	26
几种	26
余下	26
奥里亚	26
灌溉	26
账务	26
有何	26
无障碍	26
富有成果	26
公斤	26
侵权	26
显性	26
汤加	26
不太	26
另行	25
无异议	25
访谈	25
行为能力	25
每隔	25
分部	25
可信性	25
住宿	25
渐进	25
第三段	25
萨赫勒	25
逆转	25
绝望	25
开展调查	25
个体	25
战前	25
折衷	25
物流	25
播放	25
完	25
跨学科	25
国与	25
消息来源	25
爱滋病	25
六项	25
分配情况	25
失业者	25
亚非	25
游行	25
通盘	25
费率	25
被动	25
陪伴	25
奥斯陆	25
局长	25
规	25
财产损失	25
并视	25
南南	25
有损于	25
流浪	25
第十三	25
消耗性	25
大大减少	25
年届会	25
稳固	25
调节	25
塔什干	25
型号	25
裁判	25
分裂主义	25
塞米	25
驻扎	25
异议	25
有增无减	25
口粮	25
非洲开发银行	25
筹款	25
面	25
表示祝贺	25
中间商	25
所欠	25
一家之主	25
接轨	25
天然	25
慎重	25
恐怖集团	25
含量	25
性别差异	25
于是	25
邮政	25
竭力	25
受损	25
混淆	25
参考资料	25
海军	25
引人注目	25
航空安全	25
有所提高	25
小额贷款	25
思维	25
席	25
牧场	25
权威性	25
立刻	25
罗伯特	25
数以千计	25
联委会	25
适于	25
泡沫	25
限期	25
人称	25
避难者	25
杀戮	25
地缘	25
改良	25
廷布	25
笼统	25
农牧业	25
见证	25
防灾	25
航空器	25
安扬武	25
其为	25
应用程序	25
规划系统	25
区域化	25
装运	25
里约热内卢	25
流落	25
开创	25
商业化	25
全职	25
记忆	25
提问	25
议长	25
停留	25
奖	25
太阳	25
选票	25
会同	25
技术培训	25
新设	25
切断	25
灾民	25
部级	25
证明文件	25
这段	25
把握	25
邪恶	25
以向	25
阿富汗人	25
建议书	25
意见分歧	25
财务计划	25
通缉	25
民族解放	25
以补	25
潮	25
失业问题	25
核燃料	25
拉丹	25
塔	25
熟练	25
及第	25
纽埃	25
联伊	25
卡特里娜	25
不高	25
塑料	25
报价	25
内所	25
打	25
麻疹	24
游说	24
对话者	24
不如	24
未婚	24
驾驶	24
倡导者	24
财政管理	24
拆毁	24
迪拜	24
院长	24
热烈欢迎	24
文见	24
记账	24
内有	24
今世	24
喀土穆	24
是否是	24
均等	24
安全检查	24
单边	24
政治局势	24
遥感	24
缅甸政府	24
提出异议	24
受雇	24
陆路	24
情节	24
博努	24
分配原则	24
十五	24
准军事	24
阴影	24
七名	24
拟出	24
代行	24
偿付	24
中起	24
流行病学	24
伊比利亚	24
总和	24
青春期	24
不断扩大	24
多数票	24
由该	24
合法权益	24
只应	24
老龄化	24
有望	24
大气层	24
陛下	24
地以	24
警惕	24
保护性	24
为例	24
宣传材料	24
前几次	24
法医	24
所长	24
包装	24
康复中心	24
米纳	24
应适当	24
警务人员	24
背后	24
大众传媒	24
增建	24
第一年	24
伐木	24
周年纪念	24
但应	24
就任	24
外籍人	24
朝鲜半岛	24
在世界上	24
石棉	24
广	24
商品价格	24
移民局	24
不偏不倚	24
劳动部	24
学业	24
卫生系统	24
工商	24
人人平等	24
联席	24
私营企业	24
可预见性	24
名是	24
跨文化	24
精神疾病	24
关爱	24
日刊	24
有损	24
蒙	24
意外事故	24
退还	24
尼奥斯	24
二十五	24
观	24
古	24
低估	24
剩下	24
经济损失	24
公允	24
发扬	24
净增	24
通过培训	24
年龄段	24
随意	24
梦想	24
节余	24
编撰	24
怂恿	24
扰乱	24
直接对话	24
率领	24
较差	24
表示决心	24
家政	24
跟进	24
等候	24
缩减	24
隐瞒	24
古柯	24
应使	24
验证	24
致敬	24
目标群体	24
人格尊严	24
力	24
此时	24
在政治上	24
有益于	24
请求书	24
几名	24
这部	24
化肥	24
有效期	24
反恐怖	24
犯罪分子	24
实际行动	24
卫生条件	24
嗣后	24
这名	24
有所改进	24
过高	24
族人	24
乌克兰政府	24
机密性	24
国防部长	24
最高级别	24
争夺	24
野生	24
号召	24
教养	24
摩洛哥王国	24
器	24
瓦迪比	24
出口国	24
外交政策	23
之时	23
外侨	23
化解	23
赞助者	23
数十年	23
经销	23
三届	23
其间	23
事关	23
衔接	23
进驻	23
更长	23
工业生产	23
强烈建议	23
亚太地区	23
第四十届	23
每位	23
逝世	23
年限	23
阿鲁	23
上级	23
射线	23
麻管局	23
砍伐	23
集中精力	23
贾洛	23
创意	23
保全	23
卡车	23
中等职业	23
塔吉	23
埃亚	23
避孕措施	23
感激	23
声誉	23
严密	23
国际电信联盟	23
逗留	23
祸患	23
雇佣	23
具体任务	23
科研	23
能源供应	23
依赖性	23
知名人士	23
作贡献	23
缺失	23
上诉人	23
阿布	23
国对	23
拉马拉	23
以利于	23
资料袋	23
幼童	23
票数	23
卢	23
基督徒	23
探监	23
带到	23
凯恩	23
学龄前	23
特拉	23
误导	23
伙伴国	23
携带者	23
专利	23
真空	23
吸入	23
共处	23
客气话	23
主旨	23
系统对	23
抗药性	23
穆萨	23
第三份	23
辱	23
刑事警察	23
第二种	23
波	23
保留地	23
分离主义	23
推选	23
主管人员	23
弃权票	23
第十	23
听	23
进去	23
饮食	23
登记处	23
优秀	23
阿根廷政府	23
拦截	23
穆	23
受损害	23
不相称	23
各项任务	23
自称	23
陪	23
世界贸易中心	23
上以	23
他国	23
庞特	23
改善生活	23
毗邻	23
能为	23
人力资本	23
管理司	23
布班扎省	23
新建	23
判决书	23
起义	23
确凿	23
专有	23
贫困率	23
改正	23
各非	23
从根本上	23
协力	23
各款	23
突然	23
默许	23
注明	23
遵从	23
倡仪	23
公园	23
探访	23
东北部	23
矫正	23
化为	23
一般来说	23
严格执行	23
大于	23
结果显示	23
讲述	23
家庭环境	23
教唆	23
出口商	23
选区	23
私立	23
大厦	23
中曾	23
鸦片	23
审核	23
经济危机	23
实验	23
括号	23
外交官	23
圣基茨	23
放松	23
成瘾	23
第一季度	23
征求意见	23
正规化	23
债务国	23
膳宿	23
利	23
公诉人	23
燃油	23
赚取	23
砍伐森林	23
出具	23
家里	23
法办	23
忠诚	23
年头	23
公式	23
开启	23
期所	23
阿曼苏丹国	23
姓氏	23
城市论坛	23
内所载	23
落	22
新闻自由	22
促进作用	22
摊派	22
整套	22
好几个	22
增	22
再次发生	22
环境监测	22
结案	22
打死	22
例行	22
多于	22
国际舞台	22
巴基斯坦政府	22
人种	22
尼维斯	22
最小	22
生物量	22
开标	22
上任	22
基薪	22
乌萨马	22
前述	22
谈会	22
联机	22
出租	22
光明	22
第三十五届	22
通道	22
导航	22
历年	22
当年	22
清算	22
比照	22
红新月会	22
保费	22
宗	22
三倍	22
触及	22
避孕套	22
从业人员	22
管理者	22
人应	22
安居	22
第二号	22
不佳	22
离境	22
组织协调	22
全面性	22
描绘	22
威德	22
澳大利亚政府	22
通往	22
无罪	22
有史以来	22
每种	22
言词	22
第十次	22
死者	22
若干项	22
有没有	22
连任	22
船上	22
休息	22
九年	22
中转	22
口头报告	22
第八次	22
服务质量	22
容许	22
加丹加	22
平均工资	22
成套	22
有期徒刑	22
幼儿园	22
阵地	22
按计划	22
远程教育	22
前期	22
雄心勃勃	22
各派	22
木炭	22
招待会	22
教学方法	22
加入书	22
第三项	22
强奸案	22
化石	22
专题组	22
无期徒刑	22
博爱	22
国应	22
中说	22
劳力	22
借用	22
楼房	22
工作效率	22
何人	22
一带	22
工业部	22
广岛	22
在座	22
如本	22
朝鲜政府	22
执行官	22
该名	22
笔译	22
女孩子	22
紫色	22
预订	22
可观	22
托儿所	22
淡水	22
逐一	22
评议	22
上报	22
利率	22
育龄妇女	22
样本	22
求助	22
耕作	22
突袭	22
蓝图	22
绝大部分	22
水文	22
人口统计	22
密集型	22
文学	22
合	22
萨洛尼卡	22
殖民统治	22
嫌疑犯	22
拨付	22
贝格	22
圆满完成	22
返还	22
导则	22
中核	22
字样	22
全日制	22
几份	22
文莱	22
弹头	22
歪曲	22
各族人民	22
精神病	22
护送	22
台湾省	22
专题会议	22
普选	22
斟酌	22
夫	22
大都	22
优素福	22
囚禁	22
让步	22
而作	22
而已	22
一辆	22
金融中心	22
在校	22
中是	22
西北	22
明示	22
国家机关	22
差旅费	22
不复存在	22
各条	22
中间人	22
出纳	22
手术	22
抗体	22
流感	22
产前	22
金戈	22
利马	22
佩尔	22
酗酒	22
五天	22
平均数	22
不能容忍	22
资料库	22
恶意	22
施工	22
别人	22
问答	22
国民经济	22
运动员	22
并不认为	22
濒危	22
快速增长	22
流产	22
尚有	22
廉正	22
世界旅游组织	22
悲痛	22
印尼	22
苏丹共和国	22
大体上	21
刑期	21
相互间	21
孕产	21
简明	21
泛滥	21
极有	21
探测	21
那次	21
防务	21
举例	21
修订本	21
俄罗斯联邦政府	21
两条	21
相互依赖	21
重新启动	21
奇	21
汽油	21
基特	21
范本	21
为名	21
适时	21
第一位	21
共同点	21
结转	21
台	21
归	21
奥巴桑乔	21
盈余	21
等同于	21
胜任	21
稻米	21
详尽资料	21
一是	21
大片	21
肉体	21
综合症	21
宪兵	21
众议院	21
控方	21
或分	21
床位	21
国民军	21
一群	21
塑造	21
简历	21
着重强调	21
巨额	21
文物	21
犯罪学	21
可信度	21
优越	21
若干次	21
患	21
核对	21
日报	21
阿齐兹	21
大面积	21
最早	21
恶性循环	21
听证	21
掌管	21
防止出现	21
避孕药	21
积极性	21
扎伊德	21
被忽视	21
施以	21
注视	21
带薪	21
复杂化	21
以利	21
时有	21
一共	21
耐心	21
大洋洲	21
互利	21
阿塞拜疆共和国	21
卓越	21
西撒	21
迟迟	21
办公厅	21
残疾者	21
赤道	21
女婴	21
控制系统	21
首位	21
加里	21
顺应	21
调查报告	21
姓	21
平权	21
圣多美和普林西比	21
之日	21
偷渡	21
民主党	21
哲学	21
海外投资	21
在此之后	21
航运	21
代表处	21
依循	21
弗	21
保险费	21
不间断	21
存储	21
专	21
精算	21
援助国	21
干	21
报名	21
猖獗	21
呼声	21
较长	21
服装	21
水电	21
下一阶段	21
避难所	21
奉	21
深度	21
经受	21
撰稿人	21
大学生	21
返乡	21
热烈	21
顺利进行	21
布朗	21
回避	21
即时	21
在下文	21
澳新	21
农用	21
第二段	21
矩阵	21
南半球	21
查莫罗	21
射程	21
债务人	21
巴塞罗那	21
取样	21
概	21
卡塔尔国	21
此处	21
过渡阶段	21
皮特	21
应同	21
比索	21
奋斗	21
予以考虑	21
稀少	21
第二十七届	21
地使	21
互惠	21
德拉	21
最少	21
辩解	21
疑虑	21
更为严重	21
放心	21
政治性	21
复制	21
关键所在	21
其实	21
正确方向	21
公用事业	21
现列于	21
图谋	21
一小部分	21
西南亚	21
困苦	21
合约	21
电网	21
在家	21
专家建议	21
军事化	21
可悲	21
事务部长	21
下设	21
单项	21
选	21
拒绝接受	21
如能	21
中方	21
构筑	21
享用	21
枚	21
多种形式	21
民族自决权	21
科学院	21
争论	21
无偿	21
引擎	21
欧统局	21
中未	21
医检	21
应用软件	21
孕期	21
转送	21
失衡	21
散播	21
多余	21
拉斯	21
知名度	21
狭隘	21
为生	21
加班	21
上限	21
杜夫	21
中东地区	21
答卷	21
选举事务	21
半数以上	21
通力合作	21
病	21
消费国	21
股权	21
张贴	21
外交使团	21
以致	21
相互了解	21
捷克斯洛伐克	21
介质	21
心理学	21
最快	21
密切注意	21
社区服务	21
他于	21
基加利	21
在短期内	21
危地马拉政府	21
程	20
肯	20
邮件	20
缅怀	20
终结	20
信息网络	20
为首	20
十四	20
做些	20
逐出	20
供应国	20
求职者	20
违规行为	20
窗口	20
抬头	20
拥有者	20
大纲	20
情感	20
增派	20
末	20
产科	20
财产法	20
由衷	20
更进一步	20
尼尔	20
意大利政府	20
抚恤金	20
诉状	20
毁林	20
管理信息系统	20
第一号	20
告	20
保密性	20
工资单	20
耻辱	20
布达佩斯	20
谨此	20
进修	20
非常感谢	20
克兰	20
办证	20
临床	20
联接	20
教派	20
呈现	20
文献数据库	20
布雷	20
供货商	20
管理制	20
廷	20
危急	20
阿尔及利亚民主人民共和国	20
民主选举	20
块	20
同年	20
琼斯	20
可为	20
训练有素	20
住院	20
教	20
西班牙政府	20
姐妹	20
立即行动	20
增资	20
出自	20
提法	20
仅作	20
步枪	20
品牌	20
双方同意	20
都灵	20
分派	20
音乐	20
十二个	20
近几年来	20
高水平	20
遇害	20
五国	20
先质	20
新元	20
污水	20
囚徒	20
达卡	20
参谋长	20
崇高目标	20
德黑兰	20
纺织品	20
规章制度	20
开拓	20
工商界	20
调入	20
招收	20
二中	20
可比	20
书证	20
局限	20
感情	20
管理条例	20
团结起来	20
段时间	20
经纪人	20
不能不	20
不端	20
收容所	20
暂	20
宣扬	20
三世	20
身份证件	20
高额	20
第二十一	20
不驱	20
岛民	20
贯彻执行	20
起诉书	20
咖啡	20
分居	20
力所能及	20
牵连	20
毫无保留	20
倾弃	20
税率	20
切尔诺贝利核电站	20
亚太经合组织	20
教育工作者	20
大湖地区	20
灌输	20
国际刑警组织	20
专属经济区	20
妇幼保健	20
遴选	20
认罪	20
商人	20
一处	20
丝毫	20
成功经验	20
停滞	20
训练班	20
尸体	20
人工	20
追究责任	20
新案	20
委任	20
十六	20
一本	20
石油换	20
比赛	20
数次	20
分包	20
叛乱分子	20
铁路运输	20
延至	20
转录	20
上调	20
夫妇	20
戈兰高地	20
小儿麻痹症	20
生病	20
谈及	20
遏止	20
被盗	20
上岗	20
系统管理	20
翻新	20
金融体系	20
居留证	20
交出	20
困难重重	20
展开讨论	20
两用品	20
流程图	20
明斯克	20
文化教育	20
感受	20
转用	20
后备	20
极少数	20
不负责任	20
法定年龄	20
挨饿	20
湖泊	20
二者	20
单人	20
具有活力	20
威慑	20
搜寻	20
空气质量	20
埃塞俄比亚政府	20
并不一定	20
反托拉斯	20
第七轮	20
基本要素	20
自由党	20
审计长	20
接口	20
渔获	20
拂晓	20
亲人	20
长老	20
交易成本	20
俄国	20
组长	20
两大	20
礼让	20
换句话说	20
在经济上	20
计及	20
直布罗陀	20
深远影响	20
受阻	20
科尔	20
带动	20
多样	20
深受	20
配额制	20
本年度	20
非洲地区	20
医疗卫生	20
毁灭	20
无证	20
肆虐	20
急性	20
沿线	20
电离辐射	20
大大提高	20
拘留所	20
汉城	20
高速公路	20
久	20
可供	20
通行证	20
存档	20
加布里埃尔	19
贝尔	19
扣留	19
周边	19
口	19
分类账	19
晚	19
举	19
十分复杂	19
结核	19
念及	19
工伤	19
杀死	19
之多	19
投票站	19
萨尔	19
邦	19
反垄断	19
驻外	19
平均年龄	19
挂图	19
额外负担	19
亦可	19
爱国者	19
正本	19
安岛	19
一分钟	19
执行者	19
表彰	19
梅利斯	19
转账	19
眼前	19
远洋班轮	19
遗忘	19
放射性核素	19
复会	19
分款	19
渥太华	19
偶尔	19
干练	19
致词	19
微小	19
到底	19
求助于	19
本月底	19
并发症	19
氛围	19
并列	19
一第	19
空军	19
保护权	19
非成员国	19
民防	19
瓜达拉哈拉	19
生存能力	19
劳动合同	19
谢赫	19
巴格达	19
虫害	19
自治区	19
基金项目	19
航天器	19
传单	19
力行	19
过半数	19
薪水	19
记住	19
制宪	19
一切权利	19
第六节	19
今年年底	19
真主党	19
供参考	19
会议纪要	19
较晚	19
修理	19
骄傲	19
第一轮	19
值得称赞	19
北南	19
承包	19
新一代	19
固体	19
呼吸系统	19
充分行使	19
第七十六条	19
飞地	19
愉快	19
数最多	19
以下几点	19
退役	19
伊斯兰共和国	19
受到重视	19
集	19
海滩	19
近年	19
推移	19
中亚国家	19
手工	19
妨害	19
调查过程	19
一律平等	19
居高不下	19
伊万	19
业界	19
不用	19
数学	19
追回	19
疏忽	19
环节	19
焚烧	19
交互	19
香港特别行政区	19
安特	19
边际	19
备有	19
随即	19
超国家	19
奴隶制	19
性犯罪	19
婚内	19
间隔	19
挑战性	19
性取向	19
参与率	19
病原体	19
离任	19
取用	19
军事顾问	19
编制工作	19
凭借	19
各点	19
只不过	19
小于	19
大不相同	19
恩德培	19
不断加强	19
施加影响	19
节能	19
法中	19
贿赂	19
岛国	19
维生素	19
残割	19
岌岌可危	19
日止	19
农林业	19
制成品	19
最大化	19
志愿者	19
首要任务	19
提单	19
海军基地	19
条作	19
原教旨主义	19
万吨	19
衷心感谢	19
口译员	19
犯罪团伙	19
编排	19
缓和	19
和表	19
五次	19
年级	19
有效途径	19
世界秩序	19
座位	19
极易	19
法定人数	19
总署	19
显得	19
杂项收入	19
地步	19
健康权	19
成品	19
用意	19
必定	19
之处	19
马尔卡	19
里夫	19
应请	19
阴谋	19
万个	19
东正教	19
希尔	19
无形	19
重演	19
额为	19
尽可能减少	19
国籍法	19
薄弱环节	19
女性化	19
不起	19
失散	19
离岸	19
现金管理	19
控制区	19
座谈会	19
大军	19
助产士	19
安援	19
初中	19
南太平洋	19
女人	19
树	19
该市	19
有别于	19
效仿	19
海地人	19
墙	19
法兰克福	19
图表	19
孤独症	19
金星	19
结清	19
哪些方面	19
鼓吹	19
单亲	19
人工流产	19
开除	18
欧洲法院	18
特种	18
加薪	18
非法交易	18
立足于	18
调配	18
加斯特	18
底	18
破伤风	18
定量	18
宇宙	18
同性	18
脱贫	18
瓦尼亚	18
班子	18
十一大	18
第二十九届	18
帕里	18
痛惜	18
外贸	18
干地	18
超速	18
供电	18
拿到	18
培训者	18
疼痛	18
经济效益	18
卡里	18
以防	18
随	18
阿以	18
合理性	18
承担义务	18
加以改进	18
日间	18
三角	18
伦德	18
军事基地	18
查清	18
高等院校	18
蒂斯	18
繁重	18
其同	18
窃听	18
不为过	18
旅行社	18
纪录	18
战术	18
天气	18
表示慰问	18
两段	18
并非如此	18
哈马斯	18
腹泻	18
吸纳	18
省政府	18
突显	18
分门别类	18
年均	18
马拉喀什	18
出差	18
文化背景	18
达巴	18
交谈	18
痕迹	18
挑衅	18
途程	18
再次出现	18
关联性	18
佩林	18
人有	18
土耳其共和国	18
强度	18
交纳	18
形态	18
暴乱	18
传输	18
教育体制	18
交通工具	18
妇协	18
雨季	18
服务网络	18
制定方案	18
简易	18
辅助性	18
该所	18
禁区	18
德意志联邦共和国	18
减让	18
繁忙	18
司在	18
地质	18
双	18
电视节目	18
催化剂	18
扣减	18
老化	18
五分钟	18
小学生	18
服务处	18
所犯	18
检方	18
外汇	18
佩斯	18
珊瑚礁	18
乌兹别克	18
发展前景	18
布卡武	18
第二天	18
林	18
薪材	18
损毁	18
所订	18
朱巴	18
贪污	18
公共场所	18
运输工具	18
称作	18
大马士革	18
输送	18
从犯	18
实地考察	18
比重	18
罗德里格斯	18
自发	18
怀着	18
男女之间	18
日益加剧	18
中载列	18
长达	18
责任人	18
估值	18
停职	18
林地	18
外阴	18
高得	18
常务副	18
孕产妇	18
总值	18
劣势	18
第一副	18
医治	18
扎伊	18
核弹头	18
加倍	18
收据	18
运动会	18
大门	18
参政	18
易卜拉欣	18
共谋	18
边界地区	18
监测数据	18
相互支持	18
科技委	18
黄	18
有序	18
全程	18
越界	18
海域	18
耕种	18
详细审查	18
基桑加尼	18
存续	18
报销	18
财务科	18
取自	18
逾	18
嫌疑	18
加大力度	18
别	18
供应品	18
深深	18
串通	18
罪责	18
表中	18
总的说来	18
记	18
良好基础	18
烈士	18
电话号码	18
奉献	18
源头	18
人次	18
储存量	18
院	18
埃马	18
颇	18
告诫	18
商标	18
敌人	18
勇敢	18
难得	18
筛选	18
伊朗政府	18
而异	18
第四段	18
省内	18
临近	18
卡齐	18
部将	18
应允	18
戒毒	18
娱乐活动	18
收支	18
探望	18
同类	18
公平竞争	18
征询	18
与此相关	18
极端重要	18
一经	18
叔叔	18
二是	18
双轨	18
组织科	18
污辱	18
监督制度	18
哈瓦那	18
亿多	18
欧空局	18
时地	18
驻留	18
因努	18
儿子	18
恐怖行动	18
索马里人	18
物力	18
防	18
极端分子	18
参议院	18
行政长官	18
贝都	18
遣送回国	18
拟于	18
这批	18
两族	18
衣服	18
给付	18
退学	18
营养状况	18
升高	18
仁爱	18
非战斗	18
时常	18
礼堂	18
趋于	18
碰撞	18
情报部门	18
联阿	18
如对	18
具体地说	18
苏呼米	18
就业网	18
占多数	18
相差	18
周期性	18
未作	18
政治危机	18
典范	18
有时候	18
拉马	18
清查	18
阿尔	18
卷宗	18
求职	18
一岁	18
二十年	18
还据	18
塞拉	18
推断	18
加特	18
更替	18
联名	17
任一	17
贯彻落实	17
升值	17
靠近	17
功效	17
建筑业	17
布什总统	17
世界妇女大会	17
或者说	17
简	17
初始化	17
采集	17
联军	17
科学知识	17
手写	17
改装	17
飞行员	17
值此	17
老	17
门户	17
公立学校	17
不用说	17
所附	17
保育	17
自带	17
二十	17
算	17
重型	17
以所列	17
宵禁	17
紊乱	17
中型	17
安全形势	17
神户	17
创始	17
工业界	17
调停	17
死伤	17
附加值	17
人运	17
结算	17
应向	17
感	17
鱼	17
从量	17
纪要	17
申请表	17
马其顿	17
萨登	17
升至	17
从总体上	17
相互交织	17
别无选择	17
导游	17
婚姻关系	17
高技术	17
呈报	17
打交道	17
耗费	17
玉色	17
每人	17
开发新	17
一职	17
辆	17
国及	17
不太可能	17
联系国	17
发明创造	17
年复一年	17
服务提供商	17
死灰复燃	17
司法官员	17
小队	17
改建	17
走出	17
额度	17
非洲之角	17
拥挤	17
欧洲议会	17
另一人	17
日渐	17
巴库	17
鼓动	17
十七	17
北极	17
讲授	17
慢性病	17
收受	17
射入	17
暴力行动	17
常委会	17
考古	17
确有	17
非农业	17
市民	17
安东尼奥	17
排挤	17
违禁	17
还须	17
方方面面	17
不大可能	17
和准	17
个省	17
获利	17
新机制	17
人均收入	17
凸显	17
扎	17
即该	17
伏击	17
多大	17
非核心	17
卯	17
可不	17
保持平衡	17
集结	17
获取信息	17
勒	17
保安警察	17
大有	17
极好	17
喂养	17
居所	17
替代性	17
决策权	17
女法官	17
交还	17
六次	17
希腊政府	17
年收入	17
政变	17
摒弃	17
保密法	17
变通办法	17
七年	17
主观	17
布加勒斯特	17
所持	17
诱惑	17
挖掘	17
巴马科	17
资助者	17
国务秘书	17
接壤	17
亿吨	17
社会化	17
纵容	17
特科	17
军营	17
边界线	17
联系人	17
联络小组	17
安宁	17
要说	17
达伊	17
边远地区	17
停滞不前	17
触犯	17
科学界	17
